District       , Year_AD, Year_BS, A00                   , A01                   , A02                   , A03                   , A04                   , A05                    , A06                   , A07                    , A08                    , A09                 , A10                 , A11                   , A12                   , A13                   , A14                   , A15                    , A16                   , A17                   , A18                  , A19                 , A20                  , A21                   , A22                  , A23                  , A24                    , A25                    , A26                    , A27                    , A28                    , A29                    , A30                   , A31                 , A32                    , A33                    , A34                  , A35                   , A36                   , A37                    , A38                    , A39                   , A40                   , A41                    , A42                 , A43                   , A44                   , A45                , A46                    , A47                 , A48                   , A49                    , A50                    , A51                    , A52                   , A53                   , A54                 , A55                  , A56                   , A57                   , A58                  , A59                  , A60                   , A61                   , A62                   , A63
KHOTANG        ,    2020, 2076/77, 0.03345679897368709   , -0.10375476116758986  , 0.18443280637716944   , -0.10266688114364735  , -0.006419008573024565 , -0.04723618667339133   , -0.1308619386874958   , 0.13128239912285203    , 0.003984635708669681   , 0.0974472958848725  , 0.06869440382222639 , -0.01397228767777062  , -0.2875741986955091   , -0.06825246644768973  , 0.009374954964434487  , -0.03438210717447398   , -0.14217758981967188  , 0.09304586217358007   , -0.10298084500148634 , -0.15236488717332816, -0.12056186848741918 , 0.15172480878301084   , 0.09088856818201178  , -0.11459788023204125 , 0.07300521937686298    , -0.015544882794123102  , -0.02583941491358699   , -0.019335723128282564  , -0.14084942330845004   , 0.05234962944998687    , 0.03653787186354187   , 0.16394373934956355 , 0.07321447460941924    , 0.04319216826401874    , -0.16714423619679164 , -0.02346251824494351  , -0.08637908842777878  , -0.05930002902777087   , -0.005047976499028397  , -0.019368196943448858 , 0.047299088691617044  , 0.0793118553068678     , -0.1968675825401609 , 0.12143629314012346   , 0.0712556218668949    , 0.11633111387812553, 0.001151935702373798   , 0.2640326491965095  , -0.010512678459203645 , 0.04637843615295408    , 0.038744409047680235   , -0.02040647085895157   , 0.09815009093835678   , 0.07102882925924797   , 0.14092036926518253 , -0.17635049458929974 , -0.06671732529096702  , -0.07577796677437813  , -0.11576736174399205 , -0.17412724515948957 , 0.06556876260455573   , -0.001957782869393374 , 0.0001025846208885008 , -0.030705748345619756
KHOTANG        ,    2022, 2078/79, 0.046159075393773716  , -0.06529601563649215  , 0.1741813257108728    , -0.08520721651715775  , 0.004684188352833578  , -0.03079241152705613   , -0.14091414599614863  , 0.12890082467482852    , 0.03002352235596678    , 0.07804191394637813 , 0.09477927269849139 , 0.06034620889913738   , -0.24157080541167378  , -0.08462654304432882  , 0.01771506624314592   , 0.0035539007536307733  , -0.0613929716067012   , 0.04309879274299341   , -0.09809415205601714 , -0.16480200949909693, -0.1440991013973466  , 0.17667834914483338   , 0.07328831389970858  , -0.1152170125551164  , 0.04005494671817295    , -0.035254741626068474  , -0.025123487547289276  , -0.04693567795774666   , -0.11099843431547614   , 0.047126716887906116   , 0.025068129170270594  , 0.10311723337134328 , 0.08653893836376053    , 0.0874724227869658     , -0.15653324856753728 , -0.03042796833135449  , -0.10120708361645511  , -0.07453678225775151   , -0.06704521672517656   , -0.032419857371317425 , 0.06388401707628662   , 0.11551367338882501    , -0.1427711790851365 , 0.16503050269422073   , -0.0067922653336813694, 0.16405733425206487, 0.003566732324777409   , 0.24711707127624583 , -0.012208554043086834 , -0.03894155196646743   , 0.028542069041574906   , -0.032200311148112275  , 0.13420541696647645   , 0.11763432830120206   , 0.10317701806569864 , -0.22079434529633182 , -0.019737221387558405 , -0.07261859510777738  , -0.07950568279200229 , -0.24281631037073523 , 0.07006381005602558   , -0.023973423526415235 , -0.003850019896143725 , -0.049434565824978946
KHOTANG        ,    2023, 2079/80, 0.051794163040489734  , -0.08073544301713834  , 0.17572185231574639   , -0.07402314221074043  , -0.024901663058461115 , -0.037117773205539065  , -0.12971655628328352  , 0.1636104771600106     , 0.018309288917013663   , 0.07279777139868078 , 0.10800275978627025 , 0.040885151844444204  , -0.24688779613861564  , -0.06022817333082977  , 0.009885092849500851  , 0.013510984996972012   , -0.06019917421935992  , 0.03718412941614909   , -0.11466412181734367 , -0.16455752648853336, -0.15929093070851252 , 0.1671960879827585    , 0.11133024995121156  , -0.1342788755303208  , 0.03803850175311098    , -0.05277977826008006   , 0.027582789284998726   , -0.028452465343831057  , -0.11128764260379138   , 0.05196782150922664    , 0.018644830132118793  , 0.10755959063630953 , 0.06353270612614528    , 0.08517513964243459    , -0.11883320921679956 , -0.047782775927477504 , -0.09993520941040326  , -0.07123414066666606   , -0.043415554827731816  , -0.04741436003069642  , 0.05347719154935758   , 0.10556003648911795    , -0.13772815987896161, 0.20773673693663916   , 0.006690049983803116  , 0.1701433225520939 , 0.007669254366771754   , 0.23596770460087965 , -0.02863743019154827  , -0.03431899627301068   , 0.033398637490069376   , -0.012251325104488956  , 0.13672127230474257   , 0.06783140512478959   , 0.08573519982500229 , -0.19198916141058062 , 0.0018364806561413608 , -0.09559080388318666  , -0.09358788950562327 , -0.25755082477696484 , 0.06644979534151814   , -0.0353907582555014   , 0.011667384154157072  , -0.05660570594029671
KHOTANG        ,    2024, 2080/81, 0.05068044756436022   , -0.0962446718470508   , 0.17599488180740988   , -0.08161234109429195  , -0.018772558687209503 , -0.05879008712065766   , -0.1186540257865893   , 0.19494850478191164    , 0.010277841061674219   , 0.07994176296208082 , 0.08746465902633259 , 0.012023907333349014  , -0.26900523741327337  , -0.03670493832890198  , 0.02472376215337294   , -0.009915680566065689  , -0.10660305564674698  , 0.08813037945987948   , -0.12840031083026326 , -0.14751777838425667, -0.15179493543154685 , 0.14915056338028682   , 0.1303039294728458   , -0.12192857991569639 , 0.045735380672954955   , -0.04461609870028901   , 0.028519272604422784   , -0.015204065228211579  , -0.10329614421214567   , 0.06842414255448263    , 0.05267154450691718   , 0.1387850515928698  , 0.06860087188255598    , 0.04917145772339836    , -0.1161394846402267  , -0.026263351471616046 , -0.09084901586055347  , -0.03839200396052242   , 0.03395345381983943    , -0.04952721850019097  , 0.04194821677839174   , 0.07677581006425792    , -0.17745962817277966, 0.1859751622326803    , 0.05850969315047521   , 0.1370458968358056 , -0.01135641318845038   , 0.23988274220479408 , -0.05968424208422879  , 0.017315717103498423   , 0.04711981208757567    , 0.007903523872425416   , 0.08211651988809864   , 0.03726182282381241   , 0.13951612565580263 , -0.16019369334104272 , -0.037794696401591305 , -0.0558146402204551   , -0.12546728679667823 , -0.21001160768448082 , 0.07507752731219407   , -0.04123703344505857  , -0.006024653417956329 , -0.06369055240073163
LALITPUR       ,    2019, 2075/76, 0.012128242730493281  , -0.1336743850645283   , 0.15627250927355452   , -0.06537668362968223  , -0.005722356609888573 , -0.07008004095632461   , -0.09222423286892767  , 0.1489975294229162     , -0.030790207096617606  , 0.11571576716654108 , 0.041310055380022595, -0.01809712412327525  , -0.2901865723752054   , -0.023468693694225645 , -0.00319910350244752  , -0.09971209882622496   , -0.14790828521640856  , 0.08888810545259822   , -0.11543022045235354 , -0.17669527037903715, -0.11832834891923785 , 0.08087113622947856   , 0.09391748627043792  , -0.12646306372230437 , 0.06291055750972677    , 0.005427880528419917   , 0.0005946388887216754  , 0.0031074074084455924  , -0.10342740412508086   , 0.012113324568165725   , 0.03970411314686245   , 0.17670342003116757 , 0.05346167941549779    , 0.016972811642832417   , -0.104875440509525   , -0.0436552586968894   , -0.10504222754373227  , -0.029514017630781455  , 0.0302301596628667     , -0.03058924720871244  , 0.0060625183764622045 , 0.01988084327249126    , -0.20617868161929295, 0.08567620232140631   , 0.0799518546532681    , 0.11138344809004161, -0.008242756374955664  , 0.25773655004009516 , -0.0030125184388036463, 0.04385347464352646    , 0.07061686568287537    , 0.009795138604666714   , 0.05217429124238069   , 0.026062514886196184  , 0.17344237021149633 , -0.15093603514154627 , -0.10551397547799113  , -0.06533392237028188  , -0.14283453160725346 , -0.14987369847379764 , 0.0860758957787945    , -0.04523578962079092  , -0.002306671660821293 , -0.055774513321574994
LALITPUR       ,    2020, 2076/77, 0.027791520976306813  , -0.10633199464052852  , 0.17528223652255426   , -0.07762821747652501  , 0.014361120080294323  , -0.054685728670560686  , -0.10469839527175831  , 0.12291896430868093    , -0.040839080185698026  , 0.09026781133643946 , 0.05760019744972287 , -0.009964430405491043 , -0.2853364168970235   , -0.061757901621102416 , -0.01658763754975522  , -0.08064014539420675   , -0.14368000545374046  , 0.10125166798158251   , -0.08291411483913891 , -0.15438347830719534, -0.0971191641032407  , 0.10791265686829395   , 0.0784984562346151   , -0.12071732626385932 , 0.058921021471572695   , 0.014535473950964592   , -0.04111682997958466   , -0.01676302044806943   , -0.12807468285480653   , 0.0376614709614453     , 0.04311925189047548   , 0.15802451553678712 , 0.076025072263552      , 0.042333816924461184   , -0.14739892064010332 , -0.03644394816378674  , -0.1002678957526046   , -0.06657273313908162   , -0.0050422561639291005 , -0.022587497277497176 , 0.03238087172891631   , 0.046595073264923216   , -0.2035529267039933 , 0.06716793295682237   , 0.07233193346311204   , 0.10380012346546807, -0.02604596171590124   , 0.2747046555291339  , -0.0026180835855618397, 0.04321393499337377    , 0.045695072181224185   , -0.018706073948248296  , 0.06419244365129868   , 0.08131385527231674   , 0.15910151798293354 , -0.17949598888256543 , -0.08370706889476588  , -0.0601091506931147   , -0.12347500243406462 , -0.1586713778603819  , 0.084536287618334     , -0.029006460728682508 , -0.019836856064532546 , -0.028332289689522224
LALITPUR       ,    2022, 2078/79, 0.05621388053660104   , -0.07862184924531433  , 0.18333689601088746   , -0.04890920468616879  , 0.014925839828354446  , -0.07826117038965542   , -0.14482603931065333  , 0.11983219294302523    , -0.011364213679826707  , 0.06004858921216395 , 0.05609503401873719 , 0.02248529361907677   , -0.24418512306666695  , -0.04962504998104236  , -0.0073758222294032765, -0.04661552396910586   , -0.05206591227972576  , 0.052038405886120596  , -0.11127061407957826 , -0.1602521914530576 , -0.13669481951694346 , 0.11517604847629595   , 0.09273458428895973  , -0.11837152735693518 , 0.006099436653462748   , -0.016891641090816104  , -0.004240552989204463  , -0.03641420863231247   , -0.07186987998968902   , 0.06213240919221219    , 0.031161590335589087  , 0.11773495155103901 , 0.05602369443464314    , 0.05397246343008003    , -0.13933472310861872 , -0.07372782740836605  , -0.13444581618417037  , -0.05221718020799732   , -0.04140306496387598   , -0.03832492884866444  , 0.03853243029341147   , 0.08692366664576576    , -0.17526806151885735, 0.11305897831901336   , 0.010555932219902347  , 0.15124275168398685, -0.044200865179222476  , 0.23515998616120073 , -0.004464135575040321 , -0.026566859066454295  , 0.03684943330200478    , -0.03777515661340228   , 0.06771572428782466   , 0.10455973504508631   , 0.13468292281729638 , -0.22698135943257086 , -0.043787704345757926 , -0.08049257207027763  , -0.1230239406413389  , -0.21637312614885687 , 0.07650511545859044   , -0.06592230249978362  , -0.02475731968281737  , -0.05012789925269141
LALITPUR       ,    2023, 2079/80, 0.04988561965585748   , -0.11899691006686325  , 0.16810235136329155   , -0.0656094252209487   , -0.015136663396048165 , -0.0586103649589462    , -0.0866718904647874   , 0.1606176150809478     , -0.0273320397874097    , 0.07666446153148143 , 0.0675404609231309  , -0.0015583646026702243, -0.2848926440832333   , -0.03905824307422851  , -0.008373007966216645 , -0.02600467279650375   , -0.1075306208482744   , 0.07384600255439353   , -0.12195019445949731 , -0.15980429331974766, -0.12102032492457059 , 0.12322999627750865   , 0.12128604444677105  , -0.13248210778299274 , 0.05023373040566027    , -0.01892852772236283   , 0.020005566107494925   , -0.030858067737342048  , -0.11708479733558956   , 0.054139399772565655   , 0.02329600416051108   , 0.1293889400932305  , 0.06363147431964877    , 0.03603936541018172    , -0.07712769168698827 , -0.050228663674962815 , -0.12293665226176959  , -0.055588075461326825  , -0.008570315874006747  , -0.06811779157846913  , 0.033127755842411705  , 0.04656750802003208    , -0.18950724842792768, 0.16720639328251488   , 0.05887843920922824   , 0.1556077756397283 , -0.04011271145910974   , 0.27162771490587223 , -0.039109958680484905 , 0.00034331174950550904 , 0.058578269437543816   , 0.01608054595407007    , 0.09139157822894169   , 0.03043323676879132   , 0.11137170925038459 , -0.1800553939351966  , -0.030763960351455257 , -0.06879610568381357  , -0.1222087542178708  , -0.18943189699023208 , 0.0767594981233492    , -0.019916760685624615 , -0.006837775570789997 , -0.06512033353309803
LALITPUR       ,    2024, 2080/81, 0.04131297990775436   , -0.1579820503649158   , 0.19343049397339115   , -0.07060797976674857  , -0.0022248032377821855, -0.08101628974526869   , -0.10087586997249737  , 0.16890437711932402    , -0.027643484617322557  , 0.0844597470248784  , 0.05359307351643813 , 0.012833008078484882  , -0.27505887380753863  , -0.02446838967470651  , 0.013612453003689844  , -0.04217669862516343   , -0.10014063554648356  , 0.07464428966963545   , -0.12302031183122843 , -0.16001391473177023, -0.10478877864376437 , 0.10664198036122491   , 0.12694249889656894  , -0.11984548653059673 , 0.03978396306740333    , -0.017343232899520583  , 0.006661741017970833   , -0.0012081468479141768 , -0.09210573861038025   , 0.03206780503592484    , 0.052190998795279456  , 0.15328877109563824 , 0.061273350594654205   , 0.021017357165866554   , -0.07675525298025203 , -0.04779367634027081  , -0.09976893618590833  , -0.03719150357931046   , 0.02329914713605884    , -0.06536324467512629  , 0.030921283411347224  , 0.012516218751613257   , -0.19166705974601575, 0.14874610862641158   , 0.08016357291624954   , 0.13081935357245836, -0.018850012780985675  , 0.2650663300454704  , -0.04262413254746972  , 0.007885319070753963   , 0.06632599981536545    , 0.017513254327435047   , 0.05119663436555181   , 0.033038829378052324  , 0.13195998045129564 , -0.165727903139628   , -0.06730568843622814  , -0.05980881586934871  , -0.1401446515454135  , -0.16778418943755818 , 0.08581805020441874   , -0.02563911610882476  , -0.00936409505045199  , -0.07734541927853343
LAMJUNG        ,    2019, 2075/76, -0.003786035195209556 , -0.14969301886709116  , 0.14008198982019465   , -0.07455054994204086  , -0.026720490199715556 , -0.051971578643921185  , -0.0754125231781383   , 0.1343910673578191     , 0.028895760543010147   , 0.14532715188700565 , 0.020188042127433335, 0.02015023182961067   , -0.19649341042404442  , 0.013449456024838276  , -0.04483701426687083  , -0.0479866578683726    , -0.14993995610623773  , 0.08870145283326199   , -0.100886823748265   , -0.17135281553878712, -0.05077477030727029 , 0.03724502840729614   , 0.11196456051104701  , -0.08675168183115223 , 0.06146250863592664    , -0.03941173555115122   , -0.0708426741825837    , 0.018241789862054596   , -0.07805503650703417   , -0.05265181303911296   , 0.018809246528096974  , 0.2181141207815269  , -0.0021753518822599702 , 0.010606502349914122   , -0.11664147310368798 , -0.08753540050166238  , -0.060767899547309996 , -0.03205337559826574   , 0.002116836389308395   , -0.03259551896810639  , -0.003986876810905768 , 0.004470189423748233   , -0.17153027383427533, 0.027426955309111233  , 0.06093604692948063   , 0.13148558844297242, 0.01808206844954305    , 0.2247651788476458  , 0.00039866865423156863, 0.0715476185365649     , 0.044217197709609246   , -0.018293734144431157  , 0.053477465933145604  , 0.06051190348035997   , 0.17044730253087997 , -0.13205263526865108 , -0.13519138283178642  , -0.08803362752139751  , -0.14625414660309263 , -0.112114016429824   , 0.0639325167842324    , 0.03921107012325182   , -0.00787020477707017  , -0.08407506408562898
LAMJUNG        ,    2020, 2076/77, -0.006444479736817075 , -0.14549805427821086  , 0.1338856345183356    , -0.1045094557315586   , -0.012599211197678487 , -0.041123289698291626  , -0.08047986766647587  , 0.10681268075938266    , 0.024974374322960725   , 0.12831443901960973 , 0.050326810271181036, 0.022680301804633124  , -0.1955637281087046   , -0.022268255843591326 , -0.031212629274302517 , -0.030888337060324803  , -0.1546580298859872   , 0.08645942354482025   , -0.07901512023504904 , -0.17301869153688718, -0.02789532166678888 , 0.06841440123528562   , 0.07834180754261179  , -0.08582949820646504 , 0.06546194047950993    , -0.04561313286733793   , -0.07372765300637425   , 0.006924005208178808   , -0.09310448528338924   , -0.03295138870660367   , 0.0228480804512744    , 0.19676871084218173 , -0.0031512576135585947 , 0.01693443296268295    , -0.14442896450098444 , -0.09582540460175447  , -0.05185243960065971  , -0.07247391381317309   , -0.04256898579034      , -0.030253818522514454 , 0.025160293213062495  , 0.03390140032342023    , -0.17289917933089735, 0.022848677989650738  , 0.06003759256523014   , 0.14377349695670058, 0.01735033712340352    , 0.23259989305980225 , 0.0055887688329238835 , 0.06793525433375293    , 0.01357792079393758    , -0.03937737958604885   , 0.08277107705951144   , 0.11122984076001595   , 0.16303515220645362 , -0.16038575681614045 , -0.1271166105914738   , -0.1090086289404113   , -0.11219818234424246 , -0.1417712141177754  , 0.06433768192206886   , 0.05932912170684826   , -0.02871245643019745  , -0.05163016892490851
LAMJUNG        ,    2022, 2078/79, 0.03757553125084954   , -0.08081805501787791  , 0.15871787674753535   , -0.05321195281425036  , 0.00017757989193685567, -0.06295167760669183   , -0.13506822291057136  , 0.10686546103149328    , 0.05744859897488197    , 0.10319165877317588 , 0.04543288457902016 , 0.055418034917014164  , -0.14523590768958175  , -0.022886520900512186 , -0.059696377888219535 , -0.0082664387625409    , -0.06046706758837834  , 0.043360714663885844  , -0.10221152373847053 , -0.1551755118691712 , -0.05688993628994325 , 0.09247293536695737   , 0.09110472535728341  , -0.0822327957872186  , 0.00539959010740471    , -0.07746317831518487   , -0.06160052002225318   , -0.03888182367959963   , -0.04470490835523099   , 0.023222309867520042   , 0.012398834889172525  , 0.1495385153334746  , 0.003009784318996043   , 0.04642517861331215    , -0.13039696700173212 , -0.10360343435194096  , -0.09551325009241368  , -0.078850280261473     , -0.09078542717085668   , -0.02761644409263889  , 0.03506604997873138   , 0.09478176956522327    , -0.13795016096418145, 0.0671254842050009    , -0.028356352629391277 , 0.1733790921781805 , 0.006204006478962462   , 0.21440743722797104 , 0.004311427018863238  , -0.005674767689746231  , -0.024793113157207898  , -0.06814705640706253   , 0.08851252615126311   , 0.15583312303235655   , 0.12740298988879065 , -0.20386739071599225 , -0.07147638476887047  , -0.11425856061589854  , -0.10485454849066159 , -0.19015701933110804 , 0.005218245430205789  , 0.030909844652292705  , -0.027449643087651715 , -0.04483530575360546
LAMJUNG        ,    2023, 2079/80, 0.029894730814397467  , -0.1385179081379756   , 0.14004544985294143   , -0.08189318557168303  , -0.035503904908872404 , -0.023205462309594724  , -0.08488549778055687  , 0.12361841213681227    , 0.030260002348263357   , 0.11492020331983428 , 0.08169894590385124 , 0.021016570597441844  , -0.19724127246767229  , -0.03754925780299824  , -0.035556666319176644 , -0.03127299288105137   , -0.10517071843023554  , 0.055693352751450216  , -0.1104646982467041  , -0.15835729065425835, -0.057039843512717625, 0.09939524599508227   , 0.10852711795493733  , -0.09315343693891964 , 0.044985250355143044   , -0.07029782120083386   , -0.034147874800469165  , -0.015413623262175232  , -0.1122864440431252    , -0.01769762220334856   , 0.003946258874998174  , 0.15613413658360953 , 0.007644172046998681   , 0.040434528484721406   , -0.12360596506388698 , -0.09328171035899777  , -0.0882370947031283   , -0.08042755787829774   , -0.031125294326349046  , -0.07018554581275402  , 0.04343191721708719   , 0.0703528962408183     , -0.14797369928905565, 0.11236218211848426   , 0.02616393652145515   , 0.17248987610126776, -0.0027596541350329968 , 0.2504196429488827  , -0.01726373216390355  , 0.0267105867771593     , -0.0016395876817208847 , -0.030112724313178005  , 0.1010617718857324    , 0.08173693242253963   , 0.1247675353753664  , -0.16372685425135022 , -0.0738305096155708   , -0.11882167178779887  , -0.13982533645821982 , -0.1825616366430119  , 0.05388107992187218   , 0.03526498776817421   , -0.012898645884840592 , -0.07405122259489573
LAMJUNG        ,    2024, 2080/81, 0.030268146585704002  , -0.16459610249093629  , 0.1623157067586955    , -0.07920915155635     , -0.03247026726675647  , -0.038400389889856     , -0.1036316006807861   , 0.15152598294842193    , 0.02920944281443886    , 0.1270118259647552  , 0.07365762818117132 , 0.024721163303714863  , -0.1821478227035407   , -0.022048567750769285 , -0.025097064945033398 , -0.036211040751445746  , -0.09872094290618373  , 0.07110341340048273   , -0.1131326334538286  , -0.1723625842766434 , -0.050304802437834556, 0.08683278416869536   , 0.10589805238276626  , -0.09775443168743009 , 0.0386022330954109     , -0.06796670818373877   , -0.02834732560655284   , -0.0083951335866778    , -0.07933820951804148   , -0.010482637746229139  , 0.033553112828998366  , 0.16314264638017067 , 0.016308066156388076   , 0.03691462325525719    , -0.10417897500884075 , -0.07194388159611026  , -0.06719284537151875  , -0.07135306547661172   , -0.030872756845014834  , -0.07401211993221227  , 0.03794589424162032   , 0.04030327226061746    , -0.15399747333061356, 0.10739888827640869   , 0.024284454836190437  , 0.1535886240048219 , 0.01906070202718497    , 0.23299880727639602 , -0.028479662452548137 , 0.03362923961774638    , 0.00919572617989556    , -0.028483465549322996  , 0.08093545952542221   , 0.09280943544023583   , 0.13473356573361034 , -0.1539990164918835  , -0.09768612936341066  , -0.09852720061392613  , -0.1450546343378132  , -0.16800546889395443 , 0.06273858002523225   , 0.024719043789562887  , -0.028719313526619546 , -0.07042105582489216
MAHOTTARI      ,    2019, 2075/76, -0.003014916649706879 , -0.11682489961353458  , 0.1323779274245629    , -0.009089423148248642 , -0.0015465460799092671, 0.07033564264101383    , -0.021813586403205066 , 0.10474611136522925    , -0.07963893042112094   , 0.1465724292049582  , 0.15804377720073415 , 0.055301750240847526  , -0.32467038939654114  , 0.0009542412673846063 , 0.05396410642569423   , 0.0946039435743711     , -0.1757840803254874   , 0.013422439321226304  , -0.11069256430958042 , -0.12196927076086124, -0.23305253415465874 , 0.2945910569098006    , 0.08779049750411404  , -0.05021594172004963 , 0.06544344821538231    , 0.12777532991063156    , 0.05849075740066754    , 0.02609505189636912    , -0.07357132735429155   , 0.09553564798427923    , 0.08259310353572993   , 0.056066101671298725, -0.013997968919128006  , -0.01563464176063556   , 0.10187578710074968  , 0.13366356968597934   , -0.20016959562847722  , 0.03578134503178456    , 0.09846831650238941    , -0.040086569728837854 , 0.07327775447733013   , 0.05690101723937817    , -0.1721305483113634 , 0.2341218758473068    , 0.025169018991353796  , 0.13554880686786624, 0.07889907944616588    , 0.10165630468404194 , -0.1160598237239219   , 0.06321664420431837    , 0.01649692814300961    , 0.15291696607688474    , -0.002206291381770097 , -0.09757921342696067  , 0.2165660520916038  , -0.1386933777024801  , -0.10021884826843379  , 0.02851194262001547   , -0.08300629609355417 , -0.11487334992372113 , 0.07515407169321915   , -0.07634344206663018  , 0.05734229143880748   , 0.04543467460041779
MAHOTTARI      ,    2020, 2076/77, 0.019981768543134965  , -0.10574586463892793  , 0.16421963874576312   , -0.035683808561419374 , 0.03596768875148471   , 0.08496365938392088    , -0.0655278238288817   , 0.07040600223267966    , -0.08905046350795255   , 0.16286739721765486 , 0.1329306629418308  , 0.042342424988746456  , -0.3133848241875751   , -0.024439017893312327 , 0.03254841857125122   , 0.0769130249983957     , -0.19110266935441364  , -0.0019948051915195286, -0.11559029235434645 , -0.09155208970313303, -0.20607212702588337 , 0.30168518355533913   , 0.0547804643585539   , -0.05049892365477856 , 0.05229667607182903    , 0.16079252644129       , 0.025111143361061565   , 0.04091753171303846    , -0.06761469837552501   , 0.09562071763692107    , 0.09133676351045364   , 0.04246844144522023 , 0.010503866624478159   , -0.01024315426828565   , 0.05032330526624251  , 0.15282385549068966   , -0.20977796962043013  , 0.017010844492519422   , 0.08643201469232226    , -0.03388041556055343  , 0.07352824646463403   , 0.08955484141196392    , -0.18308969049530074, 0.2168684182608513    , 0.032535931633403264  , 0.08088568214145243, 0.061451515601150426   , 0.10843650563437045 , -0.12637745478612533  , 0.06712868635533449    , 0.0017093028180207776  , 0.11332230721161024    , -0.005912101207235124 , -0.07900488282881801  , 0.23049111950038767 , -0.15106056723798397 , -0.11625352936819529  , 0.03992641042169936   , -0.08898479020778884 , -0.09340855218932473 , 0.027999201892678786  , -0.09373319338049028  , 0.06047824776232624   , 0.08828315591484061
MAHOTTARI      ,    2022, 2078/79, 0.012462369251852685  , -0.08820719533933837  , 0.1273166625931022    , -0.0142177768252295   , -0.002242988705797955 , 0.07717981551669359    , -0.06906451011523114  , 0.08552472152072763    , -0.10045570687587146   , 0.15160050628749774 , 0.1857055333359565  , 0.10119205991395819   , -0.3017641592470168   , -0.024142732125958032 , 0.027248056587218857  , 0.12581070566887664    , -0.15700666001599486  , -0.04950485304025834  , -0.10388837578689242 , -0.14897411729739818, -0.24347334069497947 , 0.32738845040371767   , 0.05918387326271974  , -0.060801003446203476, 0.028012828116138516   , 0.15673833736015733    , 0.0407800533547763     , 0.05129393388995269    , -0.03619115518709416   , 0.08766098219638867    , 0.08621558883969879   , 0.029440650361506962, 0.017040030618526884   , 0.009694672579908956   , 0.06343062343690693  , 0.13874597355777704   , -0.18826312699224595  , 0.0008161163629692328  , 0.03804470433760035    , -0.043298036000174685 , 0.08263703816635785   , 0.10889668090930948    , -0.13356179591147369, 0.23057279789814514   , 0.018344945160482497  , 0.12003207591215084, 0.08634994595654011    , 0.10165795831318736 , -0.1119174491556547   , 0.031496506275381836   , -0.02125458524869402   , 0.09607343928188253    , 0.03528031236718515   , -0.07632371235316456  , 0.19312283416859258 , -0.1901611961497474  , -0.08864903269650269  , 0.0013681733637382358 , -0.05974891037334382 , -0.12097186360509442 , 0.06471014967071499   , -0.1203310909255201   , 0.058804055881839463  , 0.04819360608521136
MAHOTTARI      ,    2023, 2079/80, 0.02422101517034948   , -0.09113341286929277  , 0.13629321034282296   , -0.009203934798862586 , -0.015160384595945911 , 0.07575446690447987    , -0.06664651692861474  , 0.09994506655950097    , -0.12977344427694898   , 0.10738097102134567 , 0.1954287224826691  , 0.09445871210343705   , -0.3328678863466266   , 0.003941804150088812  , 0.02316306653292179   , 0.15675009408073087    , -0.14237169021347093  , -0.043861049195260265 , -0.10580423475172374 , -0.13354096040101318, -0.24320374023606062 , 0.3304202352325967    , 0.09078077975906879  , -0.08459440214409515 , 0.03316324208903355    , 0.13972180290216057    , 0.1002439216461994     , 0.048303759190686996   , -0.04480783526947761   , 0.07977610545511887    , 0.05563047907291992   , 0.05128746179237341 , 0.009577053837913293   , 0.014752370253232384   , 0.07469858841004433  , 0.09902232164490045   , -0.1888036223236147   , -0.010816698970310373  , 0.010292513985900158   , -0.039948806468337344 , 0.09091828307473881   , 0.09968426878703117    , -0.11293634596344405, 0.24276555708501274   , 0.005542683154225512  , 0.14012469586971177, 0.08918558767324015    , 0.1006353835538551  , -0.09222266131361734  , 0.007171826191530543   , -0.014200591842006708  , 0.10726472497202683    , 0.06942702560378797   , -0.07343261523408183  , 0.13961796278557373 , -0.18250420005572857 , -0.07177564375259401  , -0.013630229007284231 , -0.03318704571306188 , -0.13355318771094377 , 0.060643434608525656  , -0.09830805852616889  , 0.08356270393703986   , 0.04637866927809666
